"","X2_jvm_heap_committed_value","X2_jvm_heap_usage_value","X2_jvm_pools_PS.Eden.Space_committed_value","X2_jvm_pools_PS.Old.Gen_usage_value","driver_BlockManager_memory_memUsed_MB_value","node5_CPU023_User.","node5_NETPACKET_em1.read.s","node5_NET_ib0.read.KB.s","node5_NET_ib0.write.KB.s","node6_NET_ib0.read.KB.s","node7_NET_ib0.write.KB.s","node8_CPU009_User.","node8_CPU015_User.","node8_NETPACKET_em1.write.s"
"1231",5940707328,0.648711838652818,2183135232,0.511946176223175,7945,32.3,40721.6,51.3,71576.9,78177.9,38949.4,1,2,1191
"1232",5946998784,0.567197787633999,2183135232,0.518786206760981,8224,28,40590.1,39863.7,70578.1,77884.8,69115,9.9,4,1666.8
"1233",7950827520,0.507279276509824,2126512128,0.446542286036882,8367,27.6,41333.3,44806.4,36462.3,1872.9,73039.5,0,3,1910.8
"1234",7600603136,0.611110291223021,2126512128,0.446542286036882,8569,24.7,38882.3,71435.4,67404.3,4.3,37738.9,0,4,1160.5
"1235",7949254656,0.453969079135763,2144337920,0.447864039699684,8642,33,47084.8,21228.5,81252.9,123715.1,50590.8,0,3,1154.9
"1236",7949254656,0.50607823124191,2144337920,0.447864039699684,8659,27.7,40778.9,34431.1,44452.5,88060.3,73269.8,1,2,1122.1
"1237",7913603072,0.479193818226419,2144337920,0.456246166234487,8933,27.7,40694.3,37.1,61185,87727.5,39144.8,9.1,2,1498.3
"1238",7629438976,0.423466394053027,2092433408,0.505643874464111,9212,22.7,39824.2,109.8,72039.1,110674.3,67665.8,1,2,1613
"1239",7913078784,0.579938193624334,2106589184,0.518457635008,9358,30.9,38693,41679.7,33013.3,42729.3,75663.2,0,3,1346.9
"1240",7898923008,0.413464638241477,2106589184,0.524994166094032,9611,42.9,24406.8,66575.6,33845.1,19836.6,39014.8,0,3,1158.5
"1241",7898923008,0.48447124907082,2106589184,0.524994166094032,9079,26.3,40729.8,45990.2,83586.3,126195.4,81865.7,0,3,1133.5
"1242",7926185984,0.427744741650513,2149580800,0.533354487773166,9225,29.2,41088.7,26076.3,62435.2,113922.1,71305.3,10.9,5,1717.2
"1243",7945060352,0.608343758997792,2149580800,0.574042485352456,9498,27.1,40902.8,12763.5,44757.6,54445.3,40937.8,1,3,1959.1
"1244",7938768896,0.654514300147729,2189426688,0.580659037423005,9778,19.6,38439.4,72.1,68279.1,77959,71505.2,0,3,1187.3
"1245",7958167552,0.511515627862971,2189426688,0.587301983301166,8929,23.7,39408.2,32439.3,34429.6,90434.9,73592.6,0,3,1179.6
"1246",7958167552,0.534472240274843,2189426688,0.587301983301166,9202,29,40739.8,40801.3,69559.2,33966.1,40805.4,0,2,1163.2
"1247",7978614784,0.483359681900391,2230321152,0.607143583352734,9481,25.8,41619,6556.3,71423.3,110444.2,68211,10,3,1649.3
"1248",7997489152,0.686474653188751,2230321152,0.652327192055593,9625,26,39788.4,44498.6,71067.4,68514.9,70538.2,0,3,1666
"1249",7970226176,0.681090732449498,2245001216,0.65896009951407,9902,21.9,39904.1,32727.2,36840.8,56291,39213.9,0,3,1172.3
"1250",7988576256,0.544410496768249,2245001216,0.667370145316309,9097,28.4,41281.4,6560.6,70779.2,137030.8,69438.5,0,3,1235.1
"1251",7988576256,0.567374283320605,2245001216,0.667370145316309,9244,30.5,39506.4,79713.6,69776.1,69975.3,73484.1,1,3,1178.6
"1252",7988576256,0.751038276625797,2245001216,0.667370145316309,9516,26.9,41174,26.8,36154.4,77949.1,39041.6,2,20.2,1855.1
"1253",7990673408,0.648897458230344,2214068224,0.745592788714449,9723,47.4,32836.8,56773.6,36458.3,37376.9,50996.8,0,2,1804.4
"1254",7983333376,0.564412798987689,2217738240,0.748558411130667,9916,29.6,32575.4,105288.2,54295.1,19438.8,102012.8,0,3,1255
"1255",7968653312,0.660611801001891,2243428352,0.749193470392713,10190,24.7,39056.1,47274.6,60869.8,34095.4,40809.3,0,3,1235.1
"1256",7968653312,0.732937929073253,2243428352,0.749193470392713,9213,30.5,45684.4,34282,45832.4,44800.1,37701.6,1,3,1120.5
"1257",7987003392,0.656663258369629,2243428352,0.756112477002995,9413,29.8,42074.9,45510.5,83298.1,126323.1,83585.7,1,4,1568.3
"1258",7992770560,0.839096396631708,2273312768,0.780942854531615,9686,26.5,38954.5,13046.2,55332.6,35475.7,41803.1,0,3,1695.6
"1259",8004829184,0.847749754556162,2273312768,0.794479632742139,9966,25.3,41333.5,67080.7,69411.2,79685.6,70340.7,0,2,1177.5
"1260",8012169216,0.679827260403183,2315780096,0.801198797130786,8940,28.7,40777.6,39025.3,73281.1,77329.6,70433,0,3,1173.3
"1261",8012169216,0.720173609473602,2315780096,0.801198797130786,9213,28.7,41418.7,6523,35703.4,77753.5,38886.9,4,2,1189.1
"1262",8024227840,0.65058008123558,2315780096,0.82829968331007,9493,26.6,40616.7,95.5,71819.6,146399.4,68352.6,2,2,2009.6
"1263",7908884480,0.807747531039927,2165833728,0.861156428350281,9631,28.6,41592.2,31012.2,69913.1,53890,70576.7,2,3,1902.2
"1264",7941914624,0.711750967319389,2172649472,0.868993904262544,9903,25,40047.9,38125.8,35723.7,9687.3,38182,2,3,1180.5
"1265",7941914624,0.804955734563182,2172649472,0.868993904262544,10110,18.6,30849.1,20522.5,35405.6,68802.4,51257.5,0,2,1184.4
"1266",7941914624,0.865573672528062,2172649472,0.868993904262544,9200,21.1,32545.5,64812.8,80175.8,89961.4,102919.6,0,2,1181.5
"1267",7849639936,0.823928798356542,2172649472,0.869718683472071,9473,27.1,41515.7,38944.4,35743.1,45640.7,38969.7,1,3,1752.5
"1268",8247050240,0.605074537778007,2161115136,0.518230942178971,9753,20.8,38918.1,5494.9,71165.3,100263.5,68983.9,1,3,1410
"1269",8216117248,0.44259488542294,2168455168,0.531764323028422,9899,24.5,40011.4,68079.1,67629.2,19417.2,74550.3,0,3,1147.5
"1270",8216117248,0.528686365698758,2168455168,0.531764323028422,10173,29.8,40176.1,31790.7,36688.8,56405.8,47412,0,3,1151.7
"1271",8216117248,0.595967997558936,2168455168,0.531764323028422,9328,29.8,40737.8,38633.4,71731.1,33289.6,59415.9,0,3,1131.7
"1272",8208777216,0.512129706213238,2168455168,0.532370469797818,9471,27.4,41295,6646.6,72025.8,75274.2,71872.7,12,6,1941.8
"1273",8261206016,0.404685745098842,2242379776,0.567651261299355,9727,28.9,48794.8,38907.3,36196.8,11023.4,49230.1,0,3,1772.4
"1274",8261206016,0.502853154364429,2242379776,0.567651261299355,9952,15.5,27080.4,51316.4,73106.6,9711.9,44798.3,0,3,1203.4
"1275",8261206016,0.589030815909385,2242379776,0.567651261299355,10138,24.5,41064.5,45807.9,59088.1,100983.8,78123.9,0,3,1254
"1276",8266448896,0.424640577370358,2254962688,0.568242255447222,9185,28.3,41754.5,13044.9,36011.5,68772.2,70201.5,0,2,1244.2
"1277",8266448896,0.609796553685729,2254962688,0.568242255447222,9464,24.2,39800.6,38961.9,72941.1,66954.5,35719.4,18,19.8,1807.1
"1278",8303149056,0.528406741395249,2292187136,0.624505587574939,9610,28.1,39700.3,6441.1,70256.5,76218.2,72696.4,0,3,1525.6
"1279",8285323264,0.465670712060704,2292187136,0.636960856678568,9884,24.7,39246.6,39524.2,35378.6,44870.7,73328.5,1,4,1437.6
"1280",8285323264,0.550026204988397,2292187136,0.636960856678568,10164,26.6,40736.4,34042.4,68143.7,112720.5,37971.6,1,2,1161.3
"1281",8285323264,0.628882313697978,2292187136,0.636960856678568,9213,27.7,40711.5,45520,71766.1,68730.9,71585.3,0,3,1173.4
"1282",8254914560,0.536572284038274,2272788480,0.643882907223791,9486,30.9,40667.2,32471.5,36296.3,20734.2,72629.5,1,12.9,2113
"1283",8294760448,0.693631722346757,2272788480,0.684454363583973,9746,40.8,29508.3,33205.1,61302.7,75655.6,42652.6,1,4,1572.3
"1284",8277458944,0.584486391866301,2277507072,0.697479716022187,9890,25.8,40473.5,68845,60151.5,52980.6,75368.2,0,3,1147.4
"1285",8277458944,0.737445010757156,2277507072,0.697479716022187,9041,25.3,40705.9,37944.6,37874.6,92674.4,70955.7,1,2,1185.3
"1286",8277458944,0.742647053593166,2277507072,0.697479716022187,9321,30.9,39552.5,34172.9,69719.6,33583.9,37429.4,1,2,1159
"1287",8244953088,0.66766548957228,2249719808,0.698125232786287,9467,27.4,40897.2,13233,71515.9,136242.2,71217.9,0,14,1341.6
"1288",8238137344,0.591402235306069,2263351296,0.757107554562066,9712,26.8,47981.1,6608.6,34872.1,78305.4,46997,1,3,2014.6
"1289",8267497472,0.713600353671811,2263351296,0.769952289483862,10001,20,38961.2,44876.3,81469.4,9786.6,44386.8,0,3,1218.2
"1290",8294236160,0.540477741111244,2311061504,0.770514345994136,10148,27.4,41544.9,73360.7,70131.6,10530.1,70238.1,0,3,1169.5
"1291",8294236160,0.572019343129,2311061504,0.770514345994136,9169,26.6,39169.2,37791.6,37067.3,81751.3,72539.1,0,3,1224.3
"1292",8294236160,0.741579425681557,2311061504,0.770514345994136,9446,24.5,41266.7,32479.5,69258.4,45937.6,39820.9,1,21,2126.1
"1293",8310489088,0.646624198298929,2317877248,0.805580436010168,9593,50.5,41067.6,42039.2,69536.9,78042.8,70526.4,0,4,1616.5
"1294",8125939712,0.646918632713577,2317877248,0.812511183911493,9856,12.5,30795.3,6577,56801.7,99738.7,80942.6,0,2,1221.4
"1295",8125939712,0.766034070226683,2317877248,0.812511183911493,10137,24.7,38745,83050.8,33313.2,33780.4,42325.1,0,3,1198.6
"1296",8125939712,0.790344936292828,2317877248,0.812511183911493,9219,27.2,40774.7,64903.4,71549.5,19697,68183.6,0,3,1144.6
"1297",8295809024,0.691130315007599,2320498688,0.831245085001974,9491,31.2,39841.3,6545.9,35729.6,73491.4,70328.7,1,3,2239.8
"1298",8306294784,0.855761115255887,2320498688,0.850302126537932,9772,24.7,40200.7,6488.5,69549.2,35713.8,42012.5,0,2,1129.1
"1299",8309440512,0.808957454872264,2353004544,0.856968119152516,9918,26,42082.1,13223,73679,97862.2,65601.6,0,3,1196.9
"1300",8321499136,0.652177491495686,2353004544,0.864176692122736,10192,28.4,40672,38854.3,67203.5,43749,72481.6,0,2,1155
"1301",8321499136,0.699500051236922,2353004544,0.864176692122736,9337,30.5,41814.3,29.5,41641.2,78174.6,37436.8,0,3,1161.5
"1302",8321499136,0.890258781371578,2353004544,0.864176692122736,9483,29.5,40679,13311.8,71976.8,136942.7,68780.4,3,3,2205.7
"1303",8301051904,0.358314825927873,2285371392,0.464605009949798,9755,28.1,41302.8,50133.6,35504.7,32757.6,74596.7,0,2,1898.8
"1304",8275886080,0.546533294958067,2288517120,0.464605009949798,10016,33,48514.3,30253.3,78227.1,75667.3,19064.6,0,3,1196.8
"1305",8290041856,0.4429427083462,2288517120,0.472067027173614,8946,28.7,40684.3,38768.4,72731,115751.1,68926.4,0,2,1169.8
"1306",8290041856,0.490675528864302,2288517120,0.472067027173614,9149,36.2,38351.9,6547.2,35873.7,110640.5,71420.3,0,3,1207.9
"1307",8274313216,0.421673714895542,2278031360,0.499037043707587,9474,44.3,24938.8,52570.4,41867.9,45260.5,52486.5,3,2,1752.3
"1308",8297381888,0.578092366091659,2278031360,0.538303221929841,9620,22.7,39386.2,67273.2,72285.8,10185.5,70577.1,0,3,1512.3
"1309",8291090432,0.440338506248728,2281177088,0.54023158894041,9893,18.6,39086.8,28.8,69087,155924.5,73828.2,0,2,1146.4
"1310",8291090432,0.543934654312066,2281177088,0.54023158894041,10174,25,39659.1,40499.5,34621.7,43859.6,40725.4,1,4,1132.3
"1311",8291090432,0.588722377597147,2281177088,0.54023158894041,9201,39.4,40763.5,32600.3,71665.5,43177.4,68374.5,0,2,1123.6
"1312",8246001664,0.506297276439647,2254962688,0.55408508306369,9474,23.7,41346.9,38931.4,36295.7,62010.3,70437.1,3,5,2224.3
"1313",8285847552,0.648461303479217,2254962688,0.593821413032653,9754,21.4,41320.3,39329.4,73352.5,17722.5,39636.2,0,2,1404.4
"1314",8263827456,0.511518312126772,2270691328,0.607110777584873,9900,19.6,41361.7,80716,68602.5,35912.4,70938.3,0,3,1162.8
"1315",8263827456,0.609022661568988,2270691328,0.607110777584873,10174,24,40312.9,13025.6,71961.6,101912,71559.8,0,3,1183.3
"1316",8263827456,0.659033738663771,2270691328,0.607110777584873,10454,30.1,40677.4,45358.5,35972.6,427,39054.2,0,2,1149.3
"1317",8244953088,0.613349964035599,2270691328,0.60828419983698,9443,25.5,40887.4,50.3,71527.1,110671.4,68286.2,2,3,1598.3
"1318",8018984960,0.545619734894727,2227175424,0.668582955723355,9708,21.6,47427.1,33866,38047.5,67896.8,53942.7,1,3,1805.3
"1319",8259108864,0.67936223004119,2235564032,0.675991595822748,9910,46.5,22901.3,6423.5,45006.4,44021.7,40814,0,2,1215.9
"1320",8250720256,0.541683372763717,2235564032,0.680150579033258,10113,24,41620.5,68.3,80794.8,127891.5,82053.5,0,3,1198.9
"1321",8250720256,0.608488040344002,2235564032,0.680150579033258,9197,24.2,39596.7,6559,69939,112235.7,73093.3,0,3,1134.6
"1322",8265400320,0.521615857076842,2252865536,0.711579126282772,9476,26,42433.1,93.8,35962.5,52518.6,39746.5,2,5,2341.4
"1323",8284798976,0.667947617320679,2252865536,0.749677327529836,9622,20.8,39683.3,72469.5,71288.5,34689,69358,1,2,1475.4
"1324",8258584576,0.760993636883474,2256011264,0.750393634290799,9895,21.9,41131,6651.2,69220,113756.4,73597,0,2,1194.4
"1325",8273264640,0.615252568543486,2256011264,0.757140624351819,9076,27.7,39315.1,37591.2,37551,10720.6,38099.1,1,2,1214.4
"1326",8273264640,0.644010208768083,2256011264,0.757140624351819,9222,28.7,40740.4,32382,69384.3,80016.8,70112.1,0,3,1214.3
"1327",8290041856,0.583645590703276,2281177088,0.788555663179633,9496,23.2,40152.6,39176.9,71659.2,113856.3,71846.9,1,2,2044.8
"1328",8053063680,0.772341286142667,2281177088,0.82263309597849,9775,19.8,39541.3,45611.8,35664.4,24.9,38978.2,2,5,1303
"1329",8297906176,0.612307571119011,2305818624,0.842527955811419,9920,21.6,39804.9,39851.6,67414.2,68276.8,71557.5,0,2,1229.3
"1330",8297906176,0.734374877559474,2305818624,0.842527955811419,10196,26.6,40690.6,39494.3,72052.1,114720.5,72247.5,0,3,1152.5
"1331",8297906176,0.765686426580295,2305818624,0.842527955811419,9305,27.7,40755.1,6629.8,35798.7,42283.5,47874.1,0,3,1216.4
"1332",8248098816,0.704619706631798,2259156992,0.849183727007018,9451,28.1,42011.9,39363,70848.1,105000.9,61455.5,15.8,4,2305.1
"1333",8287944704,0.861157885447205,2259156992,0.895252781321166,9608,28.3,8078,41884.7,628.8,10343.3,52222.9,0,3,1257.1
"1334",8282701824,0.781505180500869,2269642752,0.902604591057412,9893,23.7,40970.8,23417.9,58947,102379.2,63984.9,0,2,1251.1
"1335",8274313216,0.710743735036293,2300051456,0.921511337083305,10040,28.9,40665.2,33027.7,70828.9,113614,55129.3,0,3,1180.5
"1336",8274313216,0.788572950245929,2300051456,0.921511337083305,9136,28.7,41228.6,38660.2,72169.9,42729.2,71144.9,0,2,1181.3
"1337",8292139008,0.696589498370358,2300051456,0.929106669996528,9415,22.9,40036.9,32561.1,35737.9,19753.2,39140.9,1,3,2124.4
"1338",8312586240,0.451776833295146,2335178752,0.512813495125055,9561,26.8,38140,74108.2,68477,7.1,71139.8,0,2,1182.4
"1339",8319926272,0.50945490493885,2335178752,0.512813495125055,9835,29.2,38913.6,35715.2,66169.7,85910.2,76875.5,0,2,1197.6
"1340",8314159104,0.376049127866197,2358771712,0.519775977340317,10115,29.5,40694.8,44397.9,37074.4,37553.9,71022.5,0,3,1212
"1341",8314159104,0.383197769509512,2358771712,0.519775977340317,9142,24.7,40723.8,71603.9,71439.9,78.8,35672.6,0,2,1217.4
"1342",8314159104,0.564459957681368,2358771712,0.519775977340317,9415,30.2,41628.7,34001.6,70673.8,123402.4,73972.7,3,5.1,2625.1
"1343",8345616384,0.430340055275658,2371878912,0.560968385253057,9695,21.9,42354.6,6840.1,36605,41495.7,70114,0,2,1298.1
"1344",8145338368,0.437385120057912,2371878912,0.567143045697993,9841,29.9,38802.2,32386.7,71047.3,43919.9,37383.4,0,3,1215.2
"1345",8145338368,0.584215600262219,2371878912,0.567143045697993,8997,27.4,40782.9,45512.7,71076.1,105214.8,73057.7,0,2,1157.5
"1346",8145338368,0.589613899757393,2371878912,0.567143045697993,9165,51,22612.4,32462.8,35668.8,19559,38993.7,0,2,1183.6
"1347",8289517568,0.492322376847878,2331508736,0.580465556871735,9394,25.5,39957,40812.9,43779.7,44133,81729.5,3,4,2056.1
"1348",8324120576,0.645036663149844,2331508736,0.624307555789139,9652,24.2,48065.2,25090,63080.4,32619.4,50968.1,0,3,1261.4
"1349",8298954752,0.504844193660691,2334654464,0.624985034568596,9931,24.7,40166.2,40748.3,54328.9,43199.3,56588,0,2,1195.4
"1350",8298954752,0.605228107646875,2334654464,0.624985034568596,10079,28.7,40677.8,72448.4,71077.9,35868.4,53644.4,0,2,1161.8
"1351",8298954752,0.659247500377262,2334654464,0.624985034568596,9137,27.7,39733.6,46906.9,69927.2,68457.7,73057.4,0,4,1234.6
"1352",8265400320,0.57214996792799,2334654464,0.637468344473548,9416,24.7,42253.9,150.9,36352.2,53382.2,71583.8,20.8,5,2678
"1353",8326742016,0.735776842878952,2319974400,0.677512287886208,9561,26.5,39813.5,41334.5,70460.1,101757.1,40988.4,0,3,1272.2
"1354",8092909568,0.744011961261545,2319974400,0.690437729690665,9836,43.3,40424.7,35209.9,69260.3,121800.8,71443.6,0,3,1143.5
"1355",8304197632,0.554517360503975,2323644416,0.696983590947177,10116,28,40981.8,38961.8,36131.9,14022.3,71470.6,0,3,1196.6
"1356",8304197632,0.589869684835555,2323644416,0.696983590947177,9143,31.9,39491.2,72980.1,70047.3,32664.4,40775.6,0,2,1182.3
"1357",8300527616,0.528010828558877,2323644416,0.722507778895182,9416,25,40205.5,32575.2,71487.3,88051.4,68328.6,2,3.9,1997
"1358",8325169152,0.668581833519003,2351431680,0.737891778594068,9672,49.5,25926.3,6661.9,34883.5,92003.7,81759.7,4,2,1308.2
"1359",8326742016,0.796891147491989,2351431680,0.750850976086422,9810,21.6,46454.4,24015.8,53943.6,91607,30509.8,4,3,1157.5
"1360",8334606336,0.603719570805174,2374500352,0.767749173468988,10079,26.6,40701.4,32795.9,75129.7,117797.5,62398.8,2,3,1139.6
"1361",8334606336,0.687614090091561,2374500352,0.767749173468988,9203,27.7,40734.4,14457.1,35928.8,78438,71742.4,3,2,1185.6
"1362",8329887744,0.599533062807143,2374500352,0.7833342991785,9349,25.3,41810.8,24722.2,72380.9,43902.8,40469.8,20.8,5.9,2415.8
"1363",8278507520,0.757587693294745,2291662848,0.816842591578103,9622,25.8,38834.6,155.9,67171.1,122043.5,72459.7,0,2,1250.3
"1364",8304197632,0.851403662739803,2291662848,0.829651432094977,9902,26,39436.2,37528.4,69099.6,102344.2,74210.7,0,3,1169.7
"1365",8271691776,0.70800750010925,2297954304,0.836369544586877,10049,30.1,40671.9,48752.7,36099.1,36414.6,39175.2,0,3,1175.5
"1366",8271691776,0.735251526857666,2297954304,0.836369544586877,9132,25.8,40769.8,77967.8,71489,35793.1,68151.5,0,3,1131.5
"1367",8291090432,0.657507416269368,2297954304,0.855818025818961,9412,25.8,38639.4,34176.8,33976.3,66448.5,73313.3,2,3,1992.8
"1368",8308391936,0.849527820831008,2322595840,0.883346642830603,9558,19.6,39516.4,6754.7,68755.2,123838,41621.8,1,4,1282.9
"1369",8312061952,0.834106232609562,2322595840,0.896199206211056,9831,21.1,41280.9,38352.1,71908.6,114877.6,68318.6,0,3,1170.5
"1370",8319926272,0.678006851453022,2348810240,0.909111237379698,8992,26.6,39533.4,66862.3,70086.2,56044.9,73612.1,0,3,1196.4
"1371",8319926272,0.685967209494041,2348810240,0.909111237379698,9139,29,41430.7,38931.9,35795.7,5.5,38925.7,0,3.9,1186.2
"1372",8319926272,0.846308857290797,2348810240,0.909111237379698,9310,45.3,32425.1,17501.7,37659.9,42692.2,49637.9,2,19.2,2381.5
"1373",8333033472,0.726257601668734,2387083264,0.955834950041358,9599,26.8,34036.4,28717.9,43480,99742.9,72248.9,1,3,1209.4
"1374",8333557760,0.461410866131682,2387083264,0.492545682716247,9784,29.6,45585.6,38843.6,82083.6,52242.1,47526.4,0,2,1202.1
"1375",8353480704,0.370086916046822,2402811904,0.492545682716247,10067,31.2,39478.9,6958.1,68761.4,117384.5,76407.9,0,3,1165
"1376",8353480704,0.420017605154691,2402811904,0.492545682716247,9268,26.9,40746.4,41,71602.1,84946.2,71666.8,0,2,1165.4
"1377",8353480704,0.597600236941901,2402811904,0.492545682716247,9415,24.5,40311.8,32441.2,35787.9,45736.3,38977.9,1,5,1939.3
"1378",8338800640,0.450920068044702,2358771712,0.550634397950068,9688,22.7,39597.1,74074.1,68919.3,44964.3,70615.1,0,2,1395.9
"1379",8336703488,0.413901927178629,2358771712,0.557553391987878,9965,25,39475.5,44275.4,69939.8,104151.1,72057.3,0,3,1161.8
"1380",8336703488,0.547216986494314,2358771712,0.557553391987878,10115,32.6,39449,46622.5,36118.4,36571.7,40564.1,0,3,1179.5
"1381",8336703488,0.569649908124452,2358771712,0.557553391987878,9198,25.5,40749.8,32511.3,69558.8,79764,70013.6,0,2,1138.5
"1382",8256487424,0.504660983542243,2276982784,0.582685331410785,9478,27.8,42008.9,174,71715.6,122065.3,72715.5,5,5.1,2436.4
"1383",8296857600,0.66133561120779,2276982784,0.635816631895123,9641,44.4,28097,6667.4,28857.1,76296.2,44277.5,4,2.9,1348
"1384",8282701824,0.570220043212798,2284847104,0.654953554721474,9881,20.6,39780,77773.7,58888.1,58882.4,74429.1,2,3,1240
"1385",8282701824,0.728281805644776,2284847104,0.654953554721474,10162,27.4,40792.2,80014.6,69991.4,34737.8,74129.2,3,3,1165.3
"1386",8278507520,0.476436203805007,2327838720,0.659537432973642,9214,28,40792.2,6500.7,35870.2,42151.7,38868.3,2,3,1170.7
"1387",8278507520,0.677654865016055,2327838720,0.659537432973642,9485,22.1,39554.7,66605.5,68654.8,78542.3,69903.4,2,4,1794.7
"1388",8335130624,0.566338003918965,2361917440,0.694017244915402,9766,19.4,39409.1,64987.9,71908.3,91568.9,71535.4,0,3,1483.8
"1389",8335654912,0.584822272450618,2361917440,0.700964247624887,9880,26,47502,6655.6,34515.5,69247.9,41009.7,0,3,1142.2
"1390",8335654912,0.733331955861083,2361917440,0.700964247624887,10168,28.7,40706.2,95.5,81022.1,102393.3,49324.6,0,2,1212.2
"1391",8335654912,0.765780946954825,2361917440,0.700964247624887,9276,25.5,39554.8,24.5,69711,121890.8,73042.3,0,3,1228.6
"1392",8206680064,0.69436543444616,2240282624,0.715926580613299,9422,27.8,42716.6,32884.3,36824.1,57240.3,40389.4,3,5,2474.7
"1393",8249671680,0.570150677317621,2254438400,0.77146567973551,9695,19.8,40118.8,65764,70941,45299,68903.8,0,3,1142.3
"1394",8249671680,0.761560036289832,2254438400,0.77146567973551,9976,19.6,40470.7,39381.6,70382.6,78554.8,72898,0,3,1177.3
"1395",8271167488,0.60130483190138,2254438400,0.778420941161551,8933,29.5,40757.5,39181.1,36049,10446.9,39930.5,0,3,1170.1
"1396",8271167488,0.609081756754289,2254438400,0.778420941161551,9169,52.1,23355.4,39146.9,44548,48970.3,75356.7,0,2.9,1201.5
"1397",8271167488,0.816150306446315,2254438400,0.778420941161551,9458,23.7,40074.1,6439.2,72865.1,115823.6,75623.4,1,3,2195.3
"1398",8301576192,0.724439156722492,2286419968,0.822952329179344,9601,26,40138.7,38955.3,34147.5,9847.8,39133,0,4,1206.3
"1399",8281128960,0.619077258760622,2292187136,0.829422645251043,9875,22.7,40837.9,32953.4,72113.8,77662.8,68249,0,3,1238.5
"1400",8281128960,0.723107260969403,2292187136,0.829422645251043,9074,25,40779.4,65893,70938.9,20168.8,72572.6,0,2,1192.8
"1401",8281128960,0.743681391963252,2292187136,0.829422645251043,9220,28.4,40688.9,13058,35688.5,68070.9,71353.9,0,3,1177.9
"1402",8287420416,0.667116435570969,2292187136,0.829977675146927,9493,27.4,42236.8,6755.4,72510.8,102727.2,37160.2,1,5.9,2553.8
"1403",8270643200,0.815304630237223,2241331200,0.881899684119179,9752,29.6,46238.5,6646.7,77676.1,58665.2,55212.6,0,3,1273
"1404",8278507520,0.697485149593728,2252865536,0.899534027622065,9899,30.9,40637.3,12847.2,34984.2,33362.6,71806.1,1,4,1183.2
"1405",8278507520,0.836149092729217,2252865536,0.899534027622065,9048,28.4,40921.6,38400.8,72680.1,69427.8,36165.5,0,2,1216
"1406",8278507520,0.858849606746507,2252865536,0.899534027622065,9327,24.5,40691.3,39135.1,71394.9,113498.7,71278.9,0,3,1237
"1407",8214544384,0.809781143426104,2252865536,0.900220080826796,9473,30.5,38866.7,12929.8,35806.4,32947,68223.8,2,3,1963.1
"1408",8272740352,0.57360592380405,2218262528,0.512661404545508,9728,43.3,27691.6,71987.9,61749.2,61817.7,39642.8,1,3,1505
"1409",7998537728,0.632250721315845,2218262528,0.512661404545508,9996,22.7,40809.1,32397.5,59456.3,94401.3,77850.5,0,2,1241
"1410",8261730304,0.492944752508832,2231369728,0.521187335004477,8891,31.9,39844.5,62.3,36187.5,88656.9,71831,0,3,1160.6
"1411",8261730304,0.539839823849084,2231369728,0.521187335004477,9165,28.7,40679.9,6666.5,70037,101887.2,36991,0,2.9,1197.3
"1412",8248623104,0.470713190194997,2231369728,0.547685651980858,9443,27.8,42423.5,45848.2,71888.4,69698.6,72384.5,3,5,2594.6
"1413",8264876032,0.625448417131201,2203058176,0.587186502360451,9590,34.7,40814.9,40957.3,34881.3,44849.9,72712.3,0,3,1193.3
"1414",8249147392,0.533676673091017,2208825344,0.600562921496284,9863,28.1,41212.1,63804.3,72663.8,46497.5,35404.7,0,2,1158.7
"1415",8249147392,0.642737898118041,2208825344,0.600562921496284,10144,27.4,40676.6,70.7,71785.9,85226.9,71878.5,0,4,1157.7
"1416",8249147392,0.680164302730403,2208825344,0.600562921496284,9215,30.9,40172.8,38963,35767.6,16209.1,70491.2,0,2,1164.7
"1417",8243380224,0.627218849974522,2208825344,0.601154738442535,9488,24.7,45352.7,34199.2,70637.3,69316.9,40728.7,2,4,2261.1
"1418",8264351744,0.54248679955508,2243952640,0.646420765281062,9759,18.6,38508.4,28328.6,76312.7,120172.7,59051.5,0,3,1174.6
"1419",8264351744,0.597810961711167,2243952640,0.646420765281062,9904,20.8,39457.6,12885.7,33167.4,67510.3,74720.7,0,3,1177.1
"1420",8264351744,0.688017764022218,2243952640,0.646420765281062,10179,33,39671.7,33896.4,69380.9,113588.2,41017.8,0,3,1108
"1421",8215068672,0.538319741997161,2206728192,0.654561838430984,9270,28,41231.8,44913.2,72415.8,105163.2,67822.5,1,2,1180.2
"1422",8215068672,0.7287136708186,2206728192,0.654561838430984,9417,28.1,41519.8,6660.9,36806.3,79780.4,74637.8,2,5,2485.2
"1423",8263303168,0.642942648476721,2199912448,0.745056384235994,9564,34.3,4019.1,21644.8,151.2,34487.4,51548.9,0,2,1244.8
"1424",8264876032,0.576479785244527,2215641088,0.754321814871179,9905,22.9,39041,43008.4,83592.1,85836.7,80060.4,0,2,1174.9
"1425",8249147392,0.660342087387448,2215641088,0.76444746515291,10052,33.7,40015.4,6491.9,36170.3,137789.8,72626.4,0,2,1146.1
"1426",8249147392,0.789078820716991,2215641088,0.76444746515291,9153,31.5,40732.8,6567.6,70692.9,77698.2,39238.9,0,3,1129.5
"1427",8225554432,0.763049512089108,2203582464,0.771008072521053,9432,39.2,40309,46315.9,70317,103031.2,68843.2,10.9,2,2168
